0	0.1
1	0.351
2	0.888416
3	0.386618
4	0.924864
5	0.271013
6	0.770504
7	0.689628
8	0.83476
9	0.537949
10	0.969384
11	0.115748
12	0.399167
13	0.935348
14	0.235842
15	0.702861
16	0.814505
17	0.589237
18	0.943943
19	0.206367
20	0.63874
21	0.899929
22	0.35122
23	0.888672
24	0.385843
25	0.924176
26	0.273292
27	0.774553
28	0.68102
29	0.847204
30	0.504853
31	0.974908
32	0.0954027
33	0.336574
34	0.870839
35	0.438667
36	0.960329
37	0.148579
38	0.493363
39	0.974828
40	0.095699
41	0.337509
42	0.872027
43	0.435225
44	0.958637
45	0.154645
46	0.509845
47	0.974622
48	0.0964626
49	0.339914
50	0.875053
51	0.426407
52	0.953878
53	0.17158
54	0.554348
55	0.963481
56	0.137224
57	0.461735
58	0.96929
59	0.116092
60	0.400198
61	0.936154
62	0.2331
63	0.697182
64	0.823366
65	0.567195
66	0.957391
67	0.159094
68	0.521755
69	0.973154
70	0.101888
71	0.356877
72	0.895112
73	0.366159
74	0.905138
75	0.334868
76	0.868652
77	0.444972
78	0.963191
79	0.138272
80	0.464697
81	0.97014
82	0.112978
83	0.390836
84	0.928524
85	0.258831
86	0.748165
87	0.734814
88	0.759963
89	0.711435
90	0.800651
91	0.622475
92	0.9165
93	0.298459
94	0.816587
95	0.584114
96	0.947407
97	0.194326
98	0.610596
99	0.927297
100	0.262927
101	0.755806
102	0.719797
103	0.786589
104	0.654681
105	0.881688
106	0.406825
107	0.941142
108	0.216036
109	0.660521
110	0.874509
111	0.427999
112	0.954782
113	0.168376
114	0.5461
115	0.966712
116	0.125503
117	0.428034
118	0.954801
119	0.168307
120	0.545922
121	0.966776
122	0.12527
123	0.427353
124	0.954417
125	0.16967
126	0.549439
127	0.965467
128	0.130026
129	0.441166
130	0.961501
131	0.144367
132	0.481749
133	0.973701
134	0.0998692
135	0.350592
136	0.887941
137	0.388057
138	0.926128
139	0.266818
140	0.762943
141	0.705359
142	0.810529
143	0.59893
144	0.93683
145	0.230801
146	0.692374
147	0.83067
148	0.548564
149	0.965802
150	0.128812
151	0.437655
152	0.959841
153	0.150331
154	0.498153
155	0.974987
156	0.0951118
157	0.335656
158	0.869665
159	0.442057
160	0.961906
161	0.142906
162	0.477687
163	0.973058
164	0.102242
165	0.357974
166	0.896332
167	0.362392
168	0.901149
169	0.347409
170	0.884193
171	0.399344
172	0.935487
173	0.23537
174	0.701886
175	0.816044
176	0.585453
177	0.946521
178	0.197414
179	0.617922
180	0.920768
181	0.284522
182	0.79392
183	0.638082
184	0.90064
185	0.349002
186	0.886078
187	0.39368
188	0.930915
189	0.250819
190	0.732845
191	0.763555
192	0.704101
193	0.812537
194	0.59405
195	0.940503
196	0.218233
197	0.665368
198	0.868348
199	0.445846
200	0.963563
201	0.136927
202	0.460895
203	0.969036
204	0.11702
205	0.402974
206	0.938285
207	0.225834
208	0.681849
209	0.846031
210	0.508024
211	0.974749
212	0.0959926
213	0.338434
214	0.873196
215	0.431826
216	0.956874
217	0.160938
218	0.526645
219	0.972231
220	0.105291
221	0.3674
222	0.906427
223	0.330786
224	0.863329
225	0.460168
