0.1	0.351
0.351	0.888416
0.888416	0.386618
0.386618	0.924864
0.924864	0.271013
0.271013	0.770504
0.770504	0.689628
0.689628	0.83476
0.83476	0.537949
0.537949	0.969384
0.969384	0.115748
0.115748	0.399167
0.399167	0.935348
0.935348	0.235842
0.235842	0.702861
0.702861	0.814505
0.814505	0.589237
0.589237	0.943943
0.943943	0.206367
0.206367	0.63874
0.63874	0.899929
0.899929	0.35122
0.35122	0.888672
0.888672	0.385843
0.385843	0.924176
0.924176	0.273292
0.273292	0.774553
0.774553	0.68102
0.68102	0.847204
0.847204	0.504853
0.504853	0.974908
0.974908	0.0954028
0.0954028	0.336574
0.336574	0.870839
0.870839	0.438667
0.438667	0.960329
0.960329	0.148579
0.148579	0.493363
0.493363	0.974828
0.974828	0.0956989
0.0956989	0.337508
0.337508	0.872026
0.872026	0.435226
0.435226	0.958637
0.958637	0.154643
0.154643	0.509841
0.509841	0.974622
0.974622	0.0964613
0.0964613	0.33991
0.33991	0.875048
0.875048	0.426422
0.426422	0.953887
0.953887	0.171549
0.171549	0.554268
0.554268	0.963514
0.963514	0.137103
0.137103	0.461392
0.461392	0.969187
0.969187	0.116469
0.116469	0.401325
0.401325	0.937027
0.937027	0.230129
0.230129	0.690962
0.690962	0.83278
0.83278	0.543103
0.543103	0.967754
0.967754	0.121703
0.121703	0.416878
0.416878	0.948054
0.948054	0.192067
0.192067	0.605191
0.605191	0.931846
0.931846	0.247686
0.247686	0.726717
0.726717	0.774539
0.774539	0.681052
0.681052	0.847159
0.847159	0.504974
0.504974	0.974904
0.974904	0.0954199
0.0954199	0.336628
0.336628	0.870908
0.870908	0.438467
0.438467	0.960233
0.960233	0.148922
0.148922	0.494303
0.494303	0.974873
0.974873	0.0955313
0.0955313	0.33698
0.33698	0.871355
0.871355	0.437171
0.437171	0.959605
0.959605	0.151177
0.151177	0.500458
0.500458	0.974999
0.974999	0.0950655
0.0950655	0.335509
0.335509	0.869477
0.869477	0.442598
0.442598	0.962149
0.962149	0.14203
0.14203	0.475244
0.475244	0.97261
0.97261	0.103896
0.103896	0.363096
0.363096	0.901904
0.901904	0.345046
0.345046	0.881358
0.881358	0.407807
0.407807	0.941851
0.941851	0.213593
0.213593	0.655086
0.655086	0.881198
0.881198	0.408282
0.408282	0.942193
0.942193	0.212416
0.212416	0.652453
0.652453	0.884357
0.884357	0.398852
0.398852	0.9351
0.9351	0.236685
0.236685	0.704594
0.704594	0.811751
0.811751	0.595963
0.595963	0.939085
0.939085	0.223096
0.223096	0.675965
0.675965	0.854242
0.854242	0.4856
0.4856	0.974191
0.974191	0.0980562
0.0980562	0.344921
0.344921	0.881207
0.881207	0.408258
0.408258	0.942175
0.942175	0.212476
0.212476	0.652587
0.652587	0.884197
0.884197	0.399332
0.399332	0.935477
0.935477	0.235404
0.235404	0.701956
0.701956	0.815934
0.815934	0.585725
0.585725	0.94634
0.94634	0.198044
0.198044	0.619408
0.619408	0.919392
0.919392	0.289029
0.289029	0.801416
0.801416	0.620678
0.620678	0.918204
0.918204	0.292913
0.292913	0.807748
0.807748	0.605636
0.605636	0.93148
0.93148	0.248916
0.248916	0.729132
0.729132	0.770244
0.770244	0.690176
0.690176	0.833949
0.833949	0.540065
0.540065	0.96874
0.96874	0.118104
0.118104	0.406206
0.406206	0.940691
0.940691	0.217587
0.217587	0.663948
0.663948	0.870172
0.870172	0.440592
0.440592	0.961236
0.961236	0.14532
0.14532	0.484388
0.484388	0.974049
0.974049	0.0985808
0.0985808	0.346564
0.346564	0.883184
0.883184	0.402363
0.402363	0.937821
0.937821	0.227418
0.227418	0.685227
0.685227	0.841195
0.841195	0.520985
0.520985	0.973283
0.973283	0.101414
0.101414	0.355405
0.355405	0.89346
0.89346	0.371239
0.371239	0.91034
0.91034	0.318322
0.318322	0.846273
0.846273	0.507372
0.507372	0.974788
0.974788	0.0958475
0.0958475	0.337977
0.337977	0.872619
0.872619	0.433504
0.433504	0.957755
0.957755	0.157795
0.157795	0.518292
0.518292	0.973695
0.973695	0.0998907
0.0998907	0.350659
0.350659	0.888019
0.888019	0.38782
0.38782	0.925921
0.925921	0.267506
0.267506	0.764191
